time,CH1,CH2,CH3,CH4,CH5,CH6,
2794.67,2091.5,2013.9,1984.07,1694.78,2099.07,2305.19,
2794.67,2091.43,2013.6,1983.94,1694.61,2104.05,2305.48,
2794.68,2097.49,2008.16,1984.47,1693.32,2092.54,2311,
2794.68,2085.36,2019.83,1984.21,1694.82,2098.73,2305.08,
2794.69,2091.39,2013.59,1983.78,1694.9,2098.95,2305.04,
2794.69,2091.96,2013.95,1984.06,1694.77,2098.74,2305.06,
2794.7,2091.53,2013.65,1983.97,1694.99,2098.8,2305.22,
2794.7,2091.65,2013.74,1983.87,1694.78,2098.62,2304.87,
2794.71,2091.52,2013.91,1983.97,1694.56,2098.96,2305.06,
2794.71,2091.35,2013.72,1983.78,1694.7,2098.71,2304.99,
2794.72,2091.8,2013.89,1984.1,1694.58,2098.89,2305.22,
2794.72,2091.66,2013.8,1983.72,1694.84,2098.91,2305,
2794.78,2091.69,2013.74,1984.07,1694.65,2098.95,2305.39,
2794.78,2091.57,2013.82,1984.09,1694.74,2098.81,2305.29,
2794.78,2091.51,2013.66,1984.06,1694.67,2098.82,2305.01,
2794.79,2092.02,2013.78,1984.04,1694.9,2098.94,2305.25,
2794.79,2091.25,2013.51,1983.54,1694.73,2098.78,2305.52,
2794.8,2091.77,2013.86,1984.04,1694.67,2099.08,2305.28,
2794.8,2091.65,2013.83,1984.37,1689.29,2105.1,2265.84,
2794.81,2084.67,2019.48,1983.68,1695.79,2098.28,2303.06,
2794.82,2085.71,2020.63,1982.39,1688.46,2104.42,2337.47,
2794.82,2094.05,2013.25,1981.05,1695.02,2099,2305.21,
2794.83,2091.72,2013.95,1983.94,1694.87,2098.76,2305.07,
2794.83,2091.58,2013.92,1984.07,1694.59,2098.68,2304.88,
2794.84,2091.75,2013.97,1983.78,1694.82,2098.93,2305.42,
2794.85,2091.55,2013.69,1983.9,1694.66,2098.82,2304.92,
2794.85,2091.52,2013.77,1989.4,1693.64,2092.18,2312.01,
2794.86,2085.31,2016.35,1982.17,1690.52,2099.82,2298.33,
2794.87,2091.89,2013.78,1983.97,1694.83,2098.83,2305.09,
2794.87,2091.53,2013.55,1983.88,1694.82,2099.24,2305.23,
2794.88,2091.57,2013.74,1983.58,1694.93,2098.95,2304.81,
2794.88,2091.48,2013.75,1983.84,1694.81,2098.6,2305.13,
2794.89,2091.69,2013.72,1983.87,1694.58,2099.06,2305.47,
2794.9,2091.47,2013.59,1984.08,1694.9,2098.73,2305.05,
2794.9,2091.72,2013.59,1980.91,1693.03,2097.49,2303.97,
2794.9,2090.64,2013.38,1983.49,1694.76,2098.83,2305.52,
2794.91,2091.71,2013.97,1983.84,1694.73,2098.82,2304.88,
2794.92,2091.49,2013.67,1983.84,1694.98,2098.87,2305.29,
2794.92,2091.6,2013.83,1983.74,1694.6,2098.9,2305.12,
2794.92,2091.77,2013.89,1984.09,1694.68,2098.74,2305.11,
2794.93,2091.7,2013.64,1983.87,1694.67,2099.26,2305.41,
2794.94,2091.8,2013.84,1983.83,1694.68,2099.03,2305.25,
2794.94,2091.74,2013.56,1987.27,1693.79,2093.32,2311.56,
2794.95,2085.42,2017.88,1983.84,1694.73,2098.76,2305.01,
2794.96,2091.74,2013.82,1984.06,1694.66,2098.99,2305.11,
2794.96,2091.62,2013.75,1983.93,1694.78,2099.21,2305.15,
2794.97,2091.96,2013.56,1983.57,1694.74,2099.12,2305.01,
2794.97,2091.64,2014.15,1983.96,1694.88,2099.03,2305.04,
2794.98,2091.37,2013.68,1984.07,1694.6,2098.87,2305.45,
2794.99,2091.61,2013.82,1983.89,1694.58,2098.66,2305.28,
2794.99,2091.59,2013.52,1984.13,1693.56,2093.12,2302.87,
2795,2085.38,2018.17,1982.91,1693.13,2091.92,2298.34,
2795,2091.69,2013.56,1982.24,1689.39,2098.79,2305.1,
2795,2091.55,2013.71,1984.12,1694.72,2099.19,2305.01,
2795.01,2091.61,2014.14,1983.92,1694.69,2098.74,2305.03,
2795.02,2091.57,2013.66,1983.84,1694.93,2098.74,2305.02,
2795.02,2091.58,2013.68,1983.83,1694.97,2099.14,2305.11,
2795.03,2091.86,2013.69,1983.85,1694.78,2098.98,2305.03,
2795.03,2091.71,2011.35,1990.8,1693.46,2093.7,2307.78,
2795.04,2091.58,2013.98,1983.82,1694.85,2098.99,2305.68,
2795.05,2091.87,2013.75,1983.91,1694.71,2098.6,2305.18,
2795.05,2091.47,2013.69,1983.89,1691.89,2096.08,2302.98,
2795.06,2090.33,2012.92,1983.22,1694.64,2098.68,2304.5,
2795.06,2091.6,2013.92,1983.89,1694.7,2098.74,2305.15,
2795.07,2091.5,2013.73,1984.06,1694.75,2099.27,2305.59,
2795.08,2091.69,2013.85,1983.98,1694.51,2098.92,2304.99,
2795.08,2091.47,2013.68,1984.03,1694.84,2099.07,2305.08,
2795.09,2091.66,2013.88,1983.84,1694.87,2098.77,2304.98,
2795.09,2091.78,2013.86,1983.86,1694.84,2098.72,2305.24,
2795.1,2091.7,2013.74,1983.92,1694.69,2098.75,2305.27,
2795.1,2091.78,2013.99,1984.24,1694.67,2098.76,2304.98,
2795.11,2091.52,2013.71,1984.04,1694.74,2098.7,2305.01,
2795.11,2091.58,2013.92,1983.8,1694.77,2098.77,2305.55,
2795.12,2091.7,2013.77,1983.89,1694.8,2098.93,2305.01,
2795.13,2086.67,2017.51,1982.12,1695.06,2097.91,2299.32,
2795.13,2084.87,2019.51,1977.65,1699.04,2098.35,2300.12,
2795.14,2090.38,2015.7,1986.1,1694.52,2097.9,2299.3,
2795.14,2097.17,2007.71,1983.38,1692.39,2096.83,2303.52,
2795.15,2090.51,2012.98,1983.36,1694.55,2098.73,2304.87,
2795.15,2092.1,2013.88,1983.92,1694.76,2098.85,2305.39,
2795.16,2091.57,2013.76,1983.65,1694.79,2099.16,2305.31,
2795.16,2091.57,2013.76,1983.8,1694.79,2098.82,2305.26,
2795.17,2091.8,2013.6,1985.34,1693.5,2099.14,2305,
2795.17,2091.73,2013.91,1983.74,1694.74,2098.97,2304.94,
2795.18,2088.05,2011.69,1982.34,1693.76,2097.96,2304.44,
2795.18,2090.92,2013.42,1983.76,1694.94,2099,2305.41,
2795.19,2091.42,2013.61,1983.65,1694.5,2098.9,2305.15,
2795.2,2091.52,2014.06,1984.06,1694.9,2098.78,2305.29,
2795.2,2091.37,2013.68,1983.81,1694.65,2098.91,2305.18,
2795.21,2091.8,2014.09,1984.02,1694.9,2098.89,2305.07,
2795.21,2091.66,2013.62,1983.97,1693.58,2092.76,2270.76,
2795.22,2088.25,2014.04,1984.06,1694.76,2098.84,2305.09,
2795.22,2092.02,2014.21,1984.01,1694.86,2098.91,2305.23,
2795.23,2091.81,2013.95,1983.95,1694.76,2098.73,2305.07,
2795.24,2091.4,2013.81,1983.85,1694.67,2098.83,2305.07,
2795.24,2091.4,2013.88,1984,1694.78,2099.08,2305.06,
2795.25,2091.6,2013.79,1983.88,1694.59,2098.8,2305.7,
2795.26,2091.78,2013.94,1984.05,1694.57,2098.87,2305.28,
2795.26,2087.59,2018.84,1982.54,1689.95,2102.99,2304.85,
2795.26,2091.37,2007.15,1986.98,1694.85,2098.64,2305.11,
2795.27,2091.83,2014.02,1983.98,1694.8,2099.29,2305.19,
2795.27,2091.52,2013.95,1984.01,1694.87,2099.09,2305.28,
2795.28,2091.91,2013.84,1983.96,1694.72,2098.98,2305.18,
2795.29,2091.23,2014.06,1984.18,1694.97,2099.17,2305.08,
2795.29,2091.44,2013.55,1983.81,1694.75,2098.82,2305.35,
2795.3,2091.59,2013.71,1984.1,1694.94,2098.85,2305.01,
2795.3,2091.59,2013.69,1979.25,1693.82,2093.01,2311.55,
2795.31,2088.5,2014.26,1984,1694.91,2098.93,2305.05,
2795.31,2091.91,2014.11,1984.03,1694.82,2099,2305,
2795.32,2091.6,2013.76,1984.12,1694.67,2099.14,2305.45,
2795.33,2091.7,2013.97,1984.01,1694.68,2098.77,2305.01,
2795.33,2091.52,2014.01,1984.08,1694.71,2098.93,2304.91,
2795.34,2091.53,2013.94,1983.97,1694.67,2098.95,2305.43,
2795.35,2091.78,2013.86,1983.87,1694.64,2098.7,2305.08,
2795.35,2089.67,2017.64,1982.35,1690.03,2104.2,2304.97,
2795.35,2091.23,2007.55,1982.39,1694.87,2098.89,2305.15,
2795.36,2091.88,2013.96,1984.05,1694.92,2098.96,2305.22,
2795.36,2091.8,2013.59,1983.87,1694.9,2098.72,2304.92,
2795.37,2091.62,2014.15,1984.09,1694.64,2098.97,2305.23,
2795.38,2091.56,2013.93,1983.96,1694.68,2098.73,2305.09,
2795.38,2091.48,2013.59,1984.02,1694.93,2098.74,2305.51,
2795.39,2091.91,2013.81,1983.92,1694.81,2098.98,2305.21,
2795.39,2091.48,2013.75,1979.19,1694.85,2099.11,2305.34,
2795.4,2091.97,2013.87,1984.1,1694.81,2098.88,2305.08,
2795.4,2092.21,2014.02,1984.24,1694.8,2098.69,2305.05,
2795.41,2091.48,2013.66,1983.82,1694.56,2099.01,2305.28,
2795.42,2091.64,2013.85,1984.14,1694.56,2098.87,2305.02,
2795.42,2091.28,2014.16,1983.96,1694.65,2098.94,2305.17,
2795.43,2091.55,2013.56,1983.9,1694.6,2098.72,2305.72,
2795.44,2091.97,2013.81,1983.96,1694.6,2099.03,2305.25,
2795.44,2086.53,2017.7,1982.26,1695.01,2099.08,2305.11,
2795.45,2091.91,2013.8,1983.95,1694.71,2098.99,2305.44,
2795.45,2091.57,2010.42,1981.96,1693.32,2097.74,2304.52,
2795.45,2091.02,2013.43,1983.51,1694.67,2099.1,2305.41,
2795.46,2091.61,2013.8,1983.88,1694.68,2098.58,2305.1,
2795.47,2091.19,2013.56,1984.15,1694.83,2098.79,2305.19,
2795.47,2091.6,2013.76,1983.89,1694.76,2098.89,2305.19,
2795.48,2092.18,2013.86,1984.25,1694.8,2098.88,2305.34,
2795.48,2091.17,2013.76,1983.92,1689.04,2100.21,2312.58,
2795.49,2094.06,2013.55,1978.85,1698.92,2092.75,2308.26,
2795.49,2091.02,2013.5,1978.49,1699.96,2092.71,2308.58,
2795.5,2096.41,2013.42,1982.42,1695.01,2106.15,2343.66,
2795.51,2091.26,2007.98,1988.73,1695,2099.03,2305.05,
2795.51,2091.93,2014.03,1984.07,1695.02,2098.73,2304.89,
2795.52,2091.67,2013.8,1984.07,1694.93,2099.1,2305.15,
2795.52,2091.77,2013.99,1983.84,1694.79,2098.9,2304.94,
2795.53,2091.71,2013.65,1984.21,1695.03,2099.15,2305.19,
2795.53,2091.37,2013.83,1983.81,1694.69,2099.11,2305.18,
2795.54,2091.52,2014.04,1984.05,1694.66,2098.71,2304.91,
2795.54,2091.29,2013.62,1984.07,1695.02,2099.13,2305.2,
2795.55,2091.5,2013.92,1983.91,1694.69,2099.03,2304.93,
2795.56,2091.62,2013.91,1984.04,1694.68,2098.85,2305.01,
2795.56,2091.55,2013.47,1983.87,1694.69,2098.97,2305.36,
2795.57,2091.71,2014.13,1983.97,1694.83,2099.15,2304.79,
2795.57,2091.6,2013.69,1983.67,1696.95,2093.35,2312.81,
2795.58,2091.34,2010.31,1988.98,1688.87,2102.73,2308.81,
2795.58,2092.12,2013.89,1984.07,1695.06,2098.53,2305.25,
2795.59,2091.43,2013.7,1984.02,1694.66,2098.88,2305.29,
2795.6,2091.73,2013.84,1984.01,1694.78,2098.84,2305.08,
2795.6,2091.72,2013.92,1984.11,1694.89,2098.95,2305.12,
2795.61,2091.53,2013.57,1983.99,1694.76,2098.71,2305.33,
2795.61,2091.83,2013.61,1983.95,1694.66,2098.97,2305.4,
2795.62,2091.53,2013.61,1983.91,1695.35,2101.07,2305.26,
2795.63,2091.79,2013.57,1984.21,1694.74,2098.92,2304.77,
2795.63,2091.69,2013.9,1983.96,1694.86,2098.84,2305.24,
2795.63,2091.47,2013.71,1983.71,1694.54,2098.71,2305.33,
2795.64,2091.65,2013.92,1983.89,1694.74,2098.96,2305.16,
2795.64,2091.75,2013.77,1984.12,1694.79,2099.05,2305,
2795.65,2091.8,2013.91,1983.89,1694.66,2098.86,2304.97,
2795.65,2091.94,2013.97,1983.95,1694.65,2098.77,2304.98,
2795.66,2091.81,2013.68,1983.89,1694.77,2102.78,2298.5,
2795.67,2086.28,2009.2,1985.15,1693.27,2092.87,2311.75,
2795.67,2085.99,2013.96,1984.33,1695.04,2099.02,2305.1,
2795.68,2091.73,2013.43,1984.06,1694.58,2098.98,2305.5,
2795.69,2091.86,2013.82,1984.17,1694.65,2098.7,2305.22,
2795.69,2091.62,2013.83,1983.99,1695.07,2099.2,2305.29,
2795.7,2091.55,2013.74,1984.25,1694.85,2098.83,2305.23,
2795.7,2091.7,2014.05,1984.18,1694.85,2098.86,2305.25,
2795.71,2091.7,2013.91,1984.01,1694.72,2098.81,2338.85,
2795.71,2092.81,2013.42,1976.58,1699.42,2092.98,2312.18,
2795.72,2090.97,2012.13,1984.31,1695.08,2099.02,2305.43,
2795.72,2091.82,2013.68,1984.07,1694.9,2099.03,2305.38,
2795.73,2091.86,2013.98,1983.99,1695.03,2098.9,2305.1,
2795.73,2091.44,2013.69,1984.04,1694.84,2099,2305.39,
2795.74,2091.65,2013.9,1983.93,1694.88,2098.8,2305.03,
2795.74,2091.37,2014.15,1984.14,1694.91,2098.88,2304.85,
2795.75,2091.66,2013.73,1984.1,1694.85,2098.94,2305.15,
2795.76,2092.03,2013.77,1984.09,1695.01,2098.94,2305.36,
2795.76,2091.61,2013.68,1983.96,1694.87,2098.91,2305.3,
2795.77,2091.56,2013.92,1984.04,1694.93,2098.74,2305.08,
2795.77,2091.94,2014.19,1984.06,1694.75,2099.15,2305.16,
2795.78,2091.45,2013.82,1983.84,1695.03,2099.29,2305.24,
2795.79,2091.66,2013.75,1983.84,1694.65,2098.76,2304.98,
2795.79,2091.41,2013.82,1984.06,1694.81,2098.93,2305.19,
2795.8,2091.38,2013.84,1983.95,1694.78,2098.85,2301.27,
2795.8,2095.96,2013.22,1981.86,1691.23,2094.07,2303.06,
2795.8,2085.04,2020.25,1983.92,1694.89,2099.15,2305.22,
2795.81,2091.59,2013.84,1984.16,1694.75,2098.65,2305.09,
2795.81,2091.89,2013.92,1984.07,1694.92,2098.96,2305.16,
2795.82,2091.49,2013.79,1983.98,1694.77,2098.97,2305.17,
2795.83,2091.57,2013.81,1984.02,1694.89,2099,2305.29,
2795.83,2091.42,2013.83,1984.09,1695.05,2099.09,2305.42,
2795.84,2091.76,2013.77,1983.89,1694.66,2099.28,2305.19,
2795.84,2088.59,2007.81,1985.72,1693.44,2093.55,2307.74,
2795.85,2091.74,2013.98,1984.03,1694.81,2099.11,2305.18,
2795.86,2091.77,2013.9,1984.04,1694.84,2098.86,2305.25,
2795.86,2091.74,2013.72,1984.16,1694.89,2098.76,2305,
2795.87,2091.65,2013.83,1983.89,1694.78,2098.79,2305.28,
2795.87,2091.52,2013.8,1983.83,1694.69,2098.57,2305,
2795.88,2091.54,2013.77,1983.85,1695.01,2098.99,2305.16,
2795.89,2091.47,2013.78,1983.96,1694.68,2098.92,2305.01,
2795.89,2091.53,2014.52,1990.36,1693.43,2096.93,2299.01,
2795.9,2095.27,2007.54,1990.12,1693.78,2104.39,2338.59,
2795.9,2098.34,2013.43,1981.12,1695.39,2092.73,2309.57,
2795.9,2092.99,2013.19,1978.81,1696.59,2104.4,2298.05,
2795.91,2095.81,2013.44,1978.06,1699.71,2099.23,2305.21,
2795.92,2091.84,2013.97,1984.23,1694.89,2098.78,2305.17,
2795.92,2091.53,2014,1984,1694.91,2099.01,2304.93,
2795.93,2091.77,2013.91,1983.92,1694.72,2098.79,2305.36,
2795.94,2091.82,2014,1983.98,1694.77,2098.89,2304.9,
2795.94,2091.5,2013.62,1983.84,1695.05,2099.06,2305.22,
2795.95,2091.64,2013.74,1983.8,1694.84,2098.81,2305.25,
2795.95,2091.72,2013.79,1983.95,1694.93,2098.9,2305.08,
2795.96,2091.53,2013.59,1983.96,1694.84,2098.9,2305.47,
2795.96,2091.52,2013.73,1983.84,1694.91,2099.13,2305.36,
2795.97,2091.79,2013.57,1983.9,1694.97,2099.05,2304.92,
2795.97,2091.47,2013.95,1984.09,1694.93,2098.98,2305.34,
2795.98,2091.23,2008.12,1988.99,1689.24,2099.16,2304.48,
2795.99,2089.95,2015,1984.14,1695.1,2099.3,2305.35,
2795.99,2091.81,2014.06,1984.07,1694.94,2098.94,2305.4,
2795.99,2091.73,2014.04,1984.26,1694.85,2098.87,2305.19,
2796,2091.87,2013.99,1984.02,1694.75,2099.04,2305.53,
2796.01,2091.79,2013.84,1984.07,1694.91,2099.04,2305.24,
2796.01,2091.91,2013.83,1983.81,1694.98,2099.08,2305.34,
2796.02,2091.74,2013.96,1984.07,1695.09,2098.62,2305.25,
2796.02,2091.82,2013.34,1978.32,1699.57,2093.76,2267.42,
2796.03,2091.01,2012.79,1984.28,1694.71,2099.01,2305.31,
2796.04,2091.39,2013.91,1983.81,1695.2,2099.09,2305.06,
2796.04,2091.69,2013.83,1983.96,1694.9,2098.93,2305.01,
2796.05,2091.75,2013.77,1984.06,1694.84,2099.08,2305.2,
2796.05,2091.93,2013.95,1984.18,1695.02,2098.92,2305.19,
2796.06,2091.78,2013.99,1984.16,1694.91,2099.12,2305.3,
2796.06,2091.92,2013.78,1983.97,1694.67,2098.94,2305.04,
2796.07,2091.67,2013.68,1978.89,1700.78,2098.23,2299.95,
2796.08,2087.07,2013.84,1983.94,1694.7,2098.98,2305.13,
2796.08,2092.1,2013.67,1983.96,1694.85,2099.15,2305.27,
2796.08,2091.59,2013.62,1984.04,1695.15,2099.25,2305.04,
2796.09,2092.02,2013.95,1983.8,1694.81,2098.99,2304.86,
2796.1,2091.68,2013.86,1984.01,1694.87,2099.19,2305.15,
2796.1,2091.63,2013.86,1983.88,1694.83,2098.83,2305.47,
2796.11,2091.71,2014.08,1983.97,1694.65,2098.72,2305.08,
2796.11,2091.58,2013.96,1984.08,1695.17,2099.16,2305.3,
2796.12,2091.9,2013.85,1983.95,1694.57,2098.86,2305.12,
2796.12,2091.47,2014.17,1984.14,1695.02,2099.02,2305.31,
2796.13,2091.78,2013.41,1984.07,1694.71,2098.72,2305.32,
2796.14,2091.82,2013.74,1984.11,1694.9,2098.92,2305.34,
2796.14,2091.68,2013.83,1984.18,1694.83,2098.87,2305.21,
2796.15,2091.75,2013.97,1983.79,1694.89,2098.75,2305.1,
2796.15,2091.93,2013.73,1983.95,1694.94,2098.73,2304.9,
2796.16,2091.68,2008.03,1983.92,1694.79,2099.24,2305.13,
2796.17,2091.71,2013.79,1983.83,1694.64,2098.98,2305.19,
2796.17,2091.58,2013.72,1984.37,1695.1,2099.18,2305.08,
2796.18,2091.53,2013.61,1984.01,1694.88,2098.82,2305.07,
2796.18,2091.78,2013.87,1983.82,1694.91,2098.99,2305,
2796.19,2091.58,2013.84,1983.8,1694.91,2099.12,2305.09,
2796.2,2091.7,2013.85,1984.05,1694.66,2099.13,2304.9,
2796.2,2091.65,2013.91,1984.4,1695.1,2097.14,2313.05,
2796.21,2091.03,2010.55,1987.34,1688.95,2103.4,2265.83,
2796.21,2090.25,2010.7,1984.33,1696.26,2099.01,2305.18,
2796.21,2091.38,2014.08,1984.18,1694.8,2098.97,2305.2,
2796.22,2091.83,2013.72,1983.71,1694.83,2099.27,2305.18,
2796.23,2091.9,2013.58,1983.88,1695.06,2098.79,2304.88,
2796.23,2091.54,2013.53,1983.98,1695.06,2098.86,2305.17,
2796.24,2091.38,2013.78,1984.23,1694.84,2098.86,2305.08,
2796.24,2092.09,2014.15,1984.02,1694.89,2098.75,2299.15,
2796.25,2097,2013.42,1979.43,1699.08,2095.89,2312.72,
2796.25,2094.34,2013.63,1982.56,1687.99,2102.57,2341.84,
2796.26,2092.04,2007.94,1984.88,1693.57,2097.35,2305.43,
2796.26,2091.94,2013.96,1983.95,1694.87,2099,2305.17,
2796.27,2091.65,2013.93,1984.05,1694.96,2098.84,2305,
2796.27,2091.47,2013.94,1984.19,1694.88,2098.92,2305.05,
2796.28,2091.82,2013.56,1983.97,1694.66,2098.69,2305.33,
2796.29,2091.66,2013.67,1984.08,1695.07,2098.9,2305.3,
2796.29,2091.49,2013.46,1982.58,1694.98,2099.04,2305.35,
2796.3,2091.46,2013.79,1983.85,1694.74,2098.96,2304.96,
2796.3,2091.93,2013.82,1984.18,1694.82,2099,2304.71,
2796.31,2091.97,2013.83,1983.93,1694.8,2099.13,2305.29,
2796.31,2091.62,2013.95,1984.32,1694.86,2098.85,2305.4,
2796.32,2091.59,2014.22,1984.18,1694.81,2098.95,2305.05,
2796.33,2091.32,2013.89,1984.04,1694.79,2098.97,2305.63,
2796.33,2091.97,2013.73,1984.21,1694.63,2099.22,2305.12,
2796.34,2091.55,2013.88,1984.05,1694.34,2093.82,2305.32,
2796.34,2091.6,2013.79,1984.2,1694.75,2098.87,2305.13,
2796.35,2091.54,2013.94,1984.37,1695.07,2099.23,2305.35,
2796.35,2091.55,2014.08,1984.01,1694.8,2099.22,2305.11,
2796.36,2091.7,2013.77,1983.91,1694.86,2099.08,2304.89,
2796.36,2091.51,2013.78,1984.15,1694.83,2098.85,2304.93,
2796.37,2091.46,2013.99,1983.89,1694.84,2099.01,2305.08,
2796.37,2091.82,2013.96,1983.84,1695.03,2098.99,2304.87,
2796.38,2091.66,2013.56,1983.96,1694.73,2102.64,2298.55,
2796.39,2098.58,2013.35,1980.95,1691.24,2100.57,2298.48,
2796.39,2098.48,2014.38,1984.48,1695.05,2098.89,2305.41,
2796.4,2091.53,2013.89,1984.21,1694.72,2099.09,2305.2,
2796.41,2091.72,2013.64,1984.06,1694.88,2098.75,2304.86,
2796.41,2091.51,2013.83,1984.43,1695.07,2098.85,2305.15,
2796.42,2091.78,2013.58,1984,1694.81,2099.05,2305.22,
2796.42,2091.95,2014.03,1984.24,1695.04,2098.87,2305.31,
2796.43,2091.64,2014.11,1984.25,1694.85,2098.74,2303.61,
2796.44,2087.67,2019.7,1977.32,1696.51,2098.42,2300.38,
2796.44,2092.97,2011.58,1990.84,1693.68,2097.15,2297.61,
2796.44,2097.61,2008.2,1984.56,1693.55,2099.4,2305.45,
2796.45,2091.81,2013.97,1983.95,1694.89,2098.75,2305.04,
2796.45,2091.56,2013.96,1983.97,1694.96,2099.25,2305.42,
2796.46,2091.75,2013.79,1983.86,1695.09,2098.77,2305.4,
2796.46,2092.17,2014.12,1984.01,1695.02,2098.65,2305.24,
2796.47,2091.53,2013.95,1984.03,1695.01,2099.04,2305.36,
2796.48,2091.97,2013.91,1983.94,1694.7,2098.98,2305.22,
2796.48,2091.59,2013.64,1984.33,1694.96,2098.92,2305.09,
2796.49,2091.8,2013.78,1983.75,1694.66,2098.7,2305.55,
2796.5,2091.51,2013.97,1984.31,1694.74,2098.92,2305.25,
2796.5,2091.68,2013.67,1983.84,1694.94,2099.19,2305.2,
2796.51,2091.58,2013.77,1984.09,1694.87,2099.06,2305.14,
2796.51,2091.67,2014.08,1984.36,1695.03,2098.87,2305.22,
2796.52,2091.74,2013.86,1984.09,1694.71,2093.08,2308.18,
2796.61,2091.62,2011.69,1982.83,1694.01,2091.87,2269.18,
2796.61,2085.88,2009.24,1982.45,1693.07,2093.21,2310.06,
2796.62,2091.07,2013.04,1977.6,1696.81,2099.04,2304.91,
2796.62,2091.53,2013.86,1984.26,1694.94,2098.89,2305.23,
2796.63,2091.77,2013.82,1984.04,1694.85,2098.91,2305.48,
2796.63,2091.81,2014.06,1983.82,1695.09,2099.06,2305.06,
2796.64,2091.56,2013.83,1984.04,1695.05,2098.83,2305.29,
2796.64,2091.74,2013.63,1983.95,1695.09,2099.06,2305.3,
2796.69,2091.77,2014.08,1984.09,1694.69,2098.85,2305.27,
2796.7,2091.71,2013.97,1984.05,1694.92,2098.71,2268.76,
2796.7,2098.28,2008.52,1983.07,1693.33,2093.87,2305.98,
