time,CH1,CH2,CH3,CH4,CH5,CH6,
2083.27,2102.35,2020.35,1994.51,1700.46,2103.65,2312.25,
2083.28,2100.72,2020.06,1995.75,1701.88,2109.29,2312.16,
2083.28,2100.39,2020.05,1996.06,1701.99,2109.28,2311.92,
2083.29,2100.07,2020.1,1995.78,1701.83,2109.13,2312.04,
2083.29,2100.48,2020.53,1996.29,1701.99,2109.36,2312,
2083.3,2100.67,2020.39,1996.01,1702.12,2109.11,2312.38,
2083.31,2100.58,2020,1996.13,1701.84,2109.35,2311.86,
2083.31,2100.54,2019.98,1995.91,1694.3,2073.25,2310.51,
2083.31,2099.36,2019.53,1995.5,1701.8,2108.62,2311.88,
2083.32,2100.85,2020.1,1995.75,1702.03,2109.19,2312.17,
2083.32,2100.37,2020.24,1996,1701.86,2109.42,2312.18,
2083.33,2100.42,2020.06,1996.11,1701.78,2109.08,2311.62,
2083.34,2100.46,2019.91,1996.19,1702.15,2109.05,2312.2,
2083.34,2100.42,2019.99,1995.87,1701.81,2108.97,2311.81,
2083.35,2100.39,2020.23,1996.07,1702.07,2108.89,2311.91,
2083.35,2100.3,2020.15,1995.91,1701.95,2073.38,2318.65,
2083.36,2101.79,2019.76,1988.98,1704.84,2104,2318.56,
2083.36,2100.09,2014.52,1955.54,1702.94,2108.63,2309.78,
2083.37,2097.17,2015.26,1988.86,1701.08,2109.6,2312.32,
2083.38,2100.55,2020.18,1996.25,1702.05,2109.44,2312.04,
2083.38,2100.41,2020.37,1996.1,1701.86,2148.33,2312,
2083.39,2100.27,2020.24,1996.05,1701.95,2109.23,2312.18,
2083.39,2100.7,2020.13,1995.8,1701.82,2109.09,2312.12,
2083.4,2100.22,2019.84,1995.96,1702,2108.91,2312.32,
2083.4,2100.29,2020.11,1996.29,1701.96,2109.37,2312.1,
2083.41,2100.65,2020.27,1996.12,1701.85,2108.99,2311.93,
2083.41,2100.45,2020.22,1996.15,1701.85,2070.32,2312.33,
2083.42,2100.46,2020.13,1996.04,1701.87,2109.13,2312.09,
2083.42,2100.41,2020.14,1996.26,1701.95,2109.3,2312.15,
2083.43,2100.49,2020,1995.89,1701.7,2109.21,2312.45,
2083.44,2100.76,2020.34,1996.01,1701.98,2109.18,2311.92,
2083.44,2100.52,2020.08,1995.95,1702.18,2109.5,2312.52,
2083.44,2100.44,2019.68,1994.58,1698.84,2112.85,2305.67,
2083.45,2095.96,2023.93,1995.28,1701.18,2103.76,2318.06,
2083.45,2094.9,2022.85,1994.7,1702.27,2109.74,2312.21,
2083.46,2100.72,2020.56,1996.28,1701.84,2109,2311.94,
2083.46,2100.71,2020.36,1995.88,1701.94,2109.01,2311.71,
2083.47,2100.32,2020.04,1995.88,1701.82,2109.51,2312.17,
2083.48,2100.8,2020.29,1995.94,1701.92,2109.13,2312.11,
2083.48,2100.62,2020.3,1996.22,1702.22,2109.08,2311.85,
2083.49,2100.42,2019.83,1996.23,1701.82,2105.62,2316.2,
2083.49,2100.19,2014.45,2001.05,1696.33,2076.54,2311.92,
2083.5,2098.75,2020.28,1996.35,1702.05,2109.12,2312.2,
2083.5,2100.53,2019.9,1995.9,1701.87,2109.22,2311.97,
2083.51,2100.96,2020.23,1996.06,1702.11,2109.3,2311.86,
2083.51,2100.48,2020.11,1995.9,1701.95,2109.49,2312.41,
2083.52,2100.32,2020.04,1996.13,1701.98,2109.18,2312.01,
2083.52,2100.53,2020.08,1996.4,1702.13,2109.28,2312.59,
2083.53,2100.56,2019.95,1996.14,1701.81,2108.97,2311.99,
2083.54,2096.68,2020.69,2028.81,1706.92,2109.04,2308.5,
2083.54,2094.48,2023.91,1996.13,1702.09,2109.27,2311.9,
2083.55,2100.43,2019.99,1995.97,1701.9,2109.34,2311.9,
2083.55,2100.62,2020.2,1996.13,1702.27,2109.25,2312.09,
2083.56,2100.31,2020.05,1996.11,1702.01,2070.49,2312.23,
2083.57,2100.67,2019.98,1995.9,1701.8,2109.11,2311.89,
2083.57,2100.42,2020.05,1996.3,1701.98,2148.31,2311.89,
2083.58,2100.41,2019.98,1995.78,1701.91,2109.13,2311.98,
2083.58,2103.38,2016.59,1995.18,1700.45,2103.47,2312.43,
2083.59,2100.64,2020.54,1995.89,1701.98,2109.39,2312.03,
2083.59,2100.25,2020.01,1996.13,1701.8,2109.3,2312.19,
2083.6,2100.65,2020.32,1996.42,1701.76,2109.31,2312.13,
2083.6,2100.64,2019.99,1996.07,1701.7,2109.21,2312.23,
2083.61,2100.76,2020.16,1995.93,1701.9,2109.26,2311.9,
2083.61,2100.18,2019.97,1996.12,1702.12,2109.4,2312,
2083.62,2100.44,2020.16,1996.02,1701.8,2109.18,2312.08,
2083.62,2100.44,2015.71,1996.76,1696.63,2115.19,2311.83,
2083.63,2100.16,2014.75,1996.13,1702.2,2109.23,2312.58,
2083.64,2100.24,2020.4,1996.28,1701.89,2109.25,2311.97,
2083.64,2100.59,2020.28,1996.21,1701.97,2109.05,2312.15,
2083.65,2100.12,2020.03,1996.26,1701.67,2109.22,2312.25,
2083.66,2100.39,2020.22,1996.19,1701.72,2109.37,2311.82,
2083.66,2100.4,2020.11,1996.19,1702.18,2148.3,2312.04,
2083.67,2100.46,2019.85,1995.8,1701.55,2070.37,2311.91,
2083.67,2100.64,2020.26,1996.22,1701.94,2109.47,2312.31,
2083.68,2100.49,2020.12,1996.13,1701.8,2109.46,2312.18,
2083.68,2100.29,2020.22,1995.85,1701.7,2109.21,2311.97,
2083.69,2100.45,2019.75,1996.22,1701.98,2109.59,2312.25,
2083.7,2100.46,2020.07,1996.07,1701.91,2109.01,2311.9,
2083.7,2100.61,2020.4,1996.12,1701.93,2109.09,2312.29,
2083.71,2100.38,2020.35,1995.92,1701.71,2105.3,2309.1,
2083.71,2098.66,2018.82,1995.06,1701.48,2108.66,2311.93,
2083.71,2100.07,2021.46,2002.16,1700.98,2104.96,2313.3,
2083.72,2095.13,2015.32,1999.07,1700.62,2113.68,2305.97,
2083.73,2100.81,2020.33,1996.12,1702.03,2109.4,2311.77,
2083.73,2100.66,2020.18,1996.22,1701.83,2109.35,2311.92,
2083.74,2100.48,2020.09,1995.89,1701.7,2109.08,2312.25,
2083.75,2100.64,2020,1996.02,1702.12,2109.19,2311.88,
2083.75,2100.52,2019.84,1996.07,1701.97,2109.5,2312.17,
2083.75,2100.75,2020.07,1996.02,1701.78,2109.03,2311.99,
2083.76,2100.22,2013.6,1999.19,1696.67,2074.79,2311.84,
2083.77,2099.38,2020.34,1996.11,1702.1,2070.32,2312.1,
2083.77,2100.27,2020.09,1995.75,1701.99,2109.18,2311.99,
2083.78,2100.28,2019.87,1996.18,1702.04,2070.31,2312.23,
2083.78,2100.64,2019.96,1995.97,1702.02,2070.41,2312.12,
2083.79,2100.7,2020.23,1995.94,1702.04,2109.33,2312.1,
2083.79,2100.67,2020.23,1996.19,1701.82,2109.57,2312.2,
2083.8,2100.47,2020.2,1995.83,1701.74,2109.52,2311.87,
2083.8,2100.36,2020.01,1989,1706.09,2105.47,2312.24,
2083.81,2100.6,2020.19,1996.08,1702.02,2109.24,2312.34,
2083.82,2100.65,2020.36,1996.06,1702.26,2070.41,2312.28,
2083.82,2100.62,2020.07,1996.45,1702.03,2109.23,2311.99,
2083.83,2100.63,2020.11,1996.07,1701.88,2109.12,2312.08,
2083.83,2100.57,2020.15,1996.22,1701.91,2109.02,2311.99,
2083.84,2100.52,2020.25,1995.9,1701.77,2109.6,2311.95,
2083.85,2100.59,2020.1,1995.81,1701.9,2109.14,2311.86,
2083.85,2100.44,2019.97,2001.22,1696.62,2110.36,2311.94,
2083.85,2100.2,2013.41,1999.19,1696.78,2071.83,2309.36,
2083.86,2096.33,2020.27,1996.26,1702.07,2109.37,2312.3,
2083.86,2100.54,2020.22,1996.2,1702,2109.2,2311.99,
2083.87,2100.37,2019.84,1996.01,1701.9,2108.97,2312.27,
2083.88,2100.81,2020.06,1996.08,1701.95,2109.11,2312.04,
2083.88,2100.5,2019.97,1996.28,1702.03,2148.31,2312.08,
2083.89,2100.32,2019.89,1996,1702.07,2109.1,2312.31,
2083.89,2100.63,2017.6,1999.3,1700.75,2104.24,2317.07,
2083.9,2094.22,2023.58,1994.77,1695.98,2105.75,2309.38,
2083.9,2098.97,2019.16,1995.5,1701.47,2108.84,2311.36,
2083.91,2099.94,2020.22,1996.09,1701.97,2109.4,2311.92,
2083.92,2100.49,2020.17,1995.85,1701.8,2109.15,2312.39,
2083.92,2100.45,2020.22,1996.22,1701.98,2109.37,2312.29,
2083.93,2100.5,2019.98,1996,1702.19,2109.22,2312.2,
2083.93,2100.29,2019.99,1995.98,1701.9,2109.17,2312.09,
2083.94,2100.24,2019.33,2027.86,1704.83,2146.42,2311.5,
2083.94,2099.19,2014.63,1954.58,1706.76,2105.41,2309.15,
2083.95,2098.74,2018.81,1995.3,1701.36,2108.82,2311.75,
2083.95,2100.35,2020.42,1996.26,1702.08,2109.22,2311.9,
2083.96,2100.59,2019.95,1995.82,1701.87,2109.24,2312.31,
2083.97,2100.92,2020.22,1996.16,1701.88,2109.31,2312.14,
2083.97,2100.45,2020.02,1996.07,1698.96,2106.57,2310.01,
2083.98,2099.45,2019.31,1995.27,1701.62,2108.87,2311.91,
2083.98,2096.07,2026.61,1994.57,1697.35,2114.1,2305.71,
2083.99,2101.13,2019.49,1995.89,1702.04,2148.32,2312.22,
2084,2100.45,2019.97,1996.12,1701.85,2109.35,2312.11,
2084,2100.76,2020.13,1996.25,1702.06,2109.12,2312.25,
2084.01,2100.47,2020.06,1995.92,1701.9,2109.21,2312.31,
2084.01,2100.52,2020.12,1996.3,1702.11,2109.31,2312.15,
2084.02,2100.52,2020.32,1996.02,1701.99,2148.43,2312.02,
2084.02,2100.58,2020.29,1996.11,1702.03,2109.26,2311.85,
2084.03,2100.47,2019.69,1953.88,1704.78,2103.55,2315.8,
2084.04,2099.85,2015.74,1997.02,1696.42,2109.41,2312.38,
2084.04,2100.58,2020.08,1996.15,1701.82,2109.37,2312.24,
2084.05,2100.57,2019.99,1996.02,1702.08,2109.21,2312.14,
2084.05,2100.64,2020.05,1995.99,1701.86,2109.15,2312.38,
